measure	chamber	roll	date	yeas	nays	status	bill_status	title	note
HB1331	H	1681638	2026-04-14	59	4	superseded	4	Modify 2026 Interim Committees	
HB1331	S	1680613	2026-04-13	33	2	superseded	4	Modify 2026 Interim Committees	
HB1332	H	1682162	2026-04-14	63	0	superseded	4	Legislative Department Cash Fund	
HB1332	S	1680611	2026-04-13	35	0	superseded	4	Legislative Department Cash Fund	
HB1333	H	1681619	2026-04-14	63	0	superseded	4	Fiscal Year 2026-27 Legislative Appropriation Bill	
HB1333	S	1680829	2026-04-13	35	0	superseded	4	Fiscal Year 2026-27 Legislative Appropriation Bill	
HB1335	H	1689933	2026-04-27	41	22	divided	4	Abortion Medication Access on College Campuses	
HB1335	S	1697568	2026-05-13	23	12	divided	4	Abortion Medication Access on College Campuses	
HB1336	H	1695623	2026-05-07	57	7	superseded	4	Increase Access to Pharmacy Services	
HB1336	S	1694673	2026-05-06	33	2	superseded	4	Increase Access to Pharmacy Services	
HB1338	H	1686359	2026-04-21	54	9	superseded	4	2026 Water Projects Bill	
HB1338	S	1694686	2026-05-06	34	1	superseded	4	2026 Water Projects Bill	
HB1339	H	1672738	2026-03-30	59	0	superseded	4	Change Cesar Chavez Day to Farm Workers Day	
HB1339	S	1672739	2026-03-30	34	0	superseded	4	Change Cesar Chavez Day to Farm Workers Day	
HB1340	H	1697216	2026-05-12	58	6	superseded	4	Revegetate or Dry Farm Formerly Irrigated Agricultural Land	
HB1340	S	1696246	2026-05-11	32	3	superseded	4	Revegetate or Dry Farm Formerly Irrigated Agricultural Land	
HB1341	H	1691074	2026-04-28	63	0	superseded	4	Colorado Agricultural Development Authority Bond Allocation Service Period	
HB1341	S	1695270	2026-05-07	35	0	superseded	4	Colorado Agricultural Development Authority Bond Allocation Service Period	
HB1342	H	1687474	2026-04-22	40	25	divided	4	Negligently Luring Bears	
HB1342	S	1695910	2026-05-08	23	11	divided	4	Negligently Luring Bears	
HB1343	H	1695716	2026-05-07	64	0	superseded	4	Electronic Process in Competency & Administrative Hearings	
HB1343	S	1692875	2026-05-04	35	0	superseded	4	Electronic Process in Competency & Administrative Hearings	
HB1344	H	1687445	2026-04-22	51	14	divided	4	Sunset Podiatry Board	
HB1344	S	1694842	2026-05-06	30	5	superseded	4	Sunset Podiatry Board	
HB1345	H	1697273	2026-05-12	51	13	divided	4	Higher Education Funding Allocation Model Changes	
HB1345	S	1696260	2026-05-11	32	3	superseded	4	Higher Education Funding Allocation Model Changes	
HB1346	H	1695562	2026-05-07	41	23	divided	4	Transfer of Unsold Insurance Premium Tax Credits	
HB1346	S	1692810	2026-05-04	23	12	divided	4	Transfer of Unsold Insurance Premium Tax Credits	
HB1347	H	1689866	2026-04-27	62	1	superseded	4	Federal Disability Benefits for Foster Care Youth	
HB1347	S	1694836	2026-05-06	31	4	superseded	4	Federal Disability Benefits for Foster Care Youth	
HB1348	H	1680391	2026-04-11	55	3	superseded	4	Changes to Broadband Infrastructure Cash Fund	
HB1348	S	1684102	2026-04-16	32	3	superseded	4	Changes to Broadband Infrastructure Cash Fund	
HB1349	H	1680424	2026-04-11	54	6	superseded	4	Funding for Prevention Services Programs Colorado Department of Early Childhood	
HB1349	S	1684196	2026-04-16	33	2	superseded	4	Funding for Prevention Services Programs Colorado Department of Early Childhood	
HB1350	H	1680394	2026-04-11	49	11	superseded	4	Appropriations to Legacy School Food Programs	
HB1350	S	1684147	2026-04-16	33	2	superseded	4	Appropriations to Legacy School Food Programs	
HB1351	H	1680431	2026-04-11	52	8	superseded	4	Healthy School Meals for All State Education Fund	
HB1351	S	1684062	2026-04-16	33	2	superseded	4	Healthy School Meals for All State Education Fund	
HB1352	H	1680393	2026-04-11	60	0	superseded	4	Reducing Frequency of Colorado Reading to Ensure Academic Development Act Indepe	
HB1352	S	1684097	2026-04-16	35	0	superseded	4	Reducing Frequency of Colorado Reading to Ensure Academic Development Act Indepe	
HB1353	H	1680446	2026-04-11	42	18	divided	4	Student State Assessment in Social Studies	
HB1353	S	1684156	2026-04-16	25	10	divided	4	Student State Assessment in Social Studies	
HB1354	H	1680420	2026-04-11	58	2	superseded	4	Repeal Science Teacher Professional Development Program	
HB1354	S	1684095	2026-04-16	34	1	superseded	4	Repeal Science Teacher Professional Development Program	
HB1355	H	1680447	2026-04-11	45	15	divided	5	Reduce Appropriation Out-of-School Time Grant Program	
HB1355	S	1684086	2026-04-16	34	1	superseded	5	Reduce Appropriation Out-of-School Time Grant Program	
HB1356	H	1680406	2026-04-11	58	2	superseded	4	Repeal Local Accountability System	
HB1356	S	1684109	2026-04-16	35	0	superseded	4	Repeal Local Accountability System	
HB1357	H	1690953	2026-04-28	63	0	superseded	4	Phase-Out of Teacher Recruitment Education and Preparation Program	
HB1357	S	1690054	2026-04-27	35	0	superseded	4	Phase-Out of Teacher Recruitment Education and Preparation Program	
HB1358	H	1680419	2026-04-11	60	0	superseded	4	Reduce Academic Accelerator Grant Program Appropriation	
HB1358	S	1684099	2026-04-16	35	0	superseded	4	Reduce Academic Accelerator Grant Program Appropriation	
HB1359	H	1680445	2026-04-11	44	16	divided	4	Credit State Public School Fund from Natural Resources	
HB1359	S	1684201	2026-04-16	28	7	divided	4	Credit State Public School Fund from Natural Resources	
HB1360	H	1680417	2026-04-11	39	22	divided	4	Affordable Housing Financing Fund	
HB1360	S	1684194	2026-04-16	27	8	divided	4	Affordable Housing Financing Fund	
HB1361	H	1680390	2026-04-11	62	0	superseded	4	Pay for Success Program Repeal	
HB1361	S	1684119	2026-04-16	35	0	superseded	4	Pay for Success Program Repeal	
HB1362	H	1680425	2026-04-11	62	0	superseded	4	Repeal Decarbonization Tax Credits Administration Fund	
HB1362	S	1684104	2026-04-16	35	0	superseded	4	Repeal Decarbonization Tax Credits Administration Fund	
HB1363	H	1697457	2026-05-13	43	21	divided	4	Temporarily Reduce General Fund Reserve	
HB1363	S	1684092	2026-04-16	24	11	divided	4	Temporarily Reduce General Fund Reserve	
HB1364	H	1680432	2026-04-11	41	17	divided	4	2025 Consumer Price Index Calculation	
HB1364	S	1684157	2026-04-16	29	6	superseded	4	2025 Consumer Price Index Calculation	
HB1366	H	1680396	2026-04-11	42	16	divided	4	Denver Health Federal Funds for Physician Services	
HB1366	S	1684145	2026-04-16	33	2	superseded	4	Denver Health Federal Funds for Physician Services	
HB1367	H	1680457	2026-04-11	47	12	divided	4	COVID Increased Medicaid Match to General Fund	
HB1367	S	1684113	2026-04-16	33	2	superseded	4	COVID Increased Medicaid Match to General Fund	
HB1368	H	1680454	2026-04-11	59	0	superseded	4	Eliminate Limited Gaming Fund Transfer	
HB1368	S	1684171	2026-04-16	35	0	superseded	4	Eliminate Limited Gaming Fund Transfer	
HB1369	H	1680414	2026-04-11	59	0	superseded	4	Repeal of Contract for Online Platform Use	
HB1369	S	1684197	2026-04-16	35	0	superseded	4	Repeal of Contract for Online Platform Use	
HB1370	H	1680407	2026-04-11	59	1	superseded	4	Limited Gaming Fund Transfers to Other Cash Funds	
HB1370	S	1684125	2026-04-16	35	0	superseded	4	Limited Gaming Fund Transfers to Other Cash Funds	
HB1371	H	1680456	2026-04-11	51	9	superseded	4	Adding Repeal Dates for Certain Higher Education Programs	
HB1371	S	1684141	2026-04-16	34	1	superseded	4	Adding Repeal Dates for Certain Higher Education Programs	
HB1372	H	1680409	2026-04-11	60	0	superseded	4	Appropriations to Auraria Higher Education Center	
HB1372	S	1684139	2026-04-16	35	0	superseded	4	Appropriations to Auraria Higher Education Center	
HB1373	H	1685242	2026-04-17	44	18	divided	4	Subsidy Limits in Assistance Programs for Children	
HB1373	S	1684166	2026-04-16	33	2	superseded	4	Subsidy Limits in Assistance Programs for Children	
HB1374	H	1680435	2026-04-11	43	18	divided	4	Kinship Care Funding Provisions	
HB1374	S	1684199	2026-04-16	30	5	superseded	4	Kinship Care Funding Provisions	
HB1375	H	1680415	2026-04-11	61	0	superseded	4	Repeal County Administration Funding Model	
HB1375	S	1684096	2026-04-16	34	1	superseded	4	Repeal County Administration Funding Model	
HB1376	H	1680422	2026-04-11	60	2	superseded	4	Federal Adoption Money Cash Fund Updates	
HB1376	S	1684117	2026-04-16	35	0	superseded	4	Federal Adoption Money Cash Fund Updates	
HB1377	H	1680448	2026-04-11	44	17	divided	4	Managed Care Entity Payments	
HB1377	S	1684105	2026-04-16	33	2	superseded	4	Managed Care Entity Payments	
HB1378	H	1680416	2026-04-11	50	11	superseded	4	Repeal Behavioral Health Resources	
HB1378	S	1684164	2026-04-16	34	1	superseded	4	Repeal Behavioral Health Resources	
HB1379	H	1680411	2026-04-11	61	0	superseded	4	Fix Incorrect Citation Judicial Stabilization Fund	
HB1379	S	1684094	2026-04-16	35	0	superseded	4	Fix Incorrect Citation Judicial Stabilization Fund	
HB1380	H	1691080	2026-04-28	63	0	superseded	4	Repeal Office of Judicial Discipline Ombudsman	
HB1380	S	1689702	2026-04-24	33	0	superseded	4	Repeal Office of Judicial Discipline Ombudsman	
HB1381	H	1680451	2026-04-11	61	0	superseded	4	Eliminate Cash Balance Requirement in Judicial Cash Fund	
HB1381	S	1684195	2026-04-16	35	0	superseded	4	Eliminate Cash Balance Requirement in Judicial Cash Fund	
HB1382	H	1680444	2026-04-11	56	5	superseded	4	Support of Coloradans with Disabilities	
HB1382	S	1684058	2026-04-16	33	2	superseded	4	Support of Coloradans with Disabilities	
HB1383	H	1680442	2026-04-11	61	0	superseded	4	Repeal Employment Support Job Retention Program	
HB1383	S	1684091	2026-04-16	35	0	superseded	4	Repeal Employment Support Job Retention Program	
HB1384	H	1680403	2026-04-11	43	18	divided	4	Direct Transfers for Colorado Department of Labor & Employment School-to-Work Pr	
HB1384	S	1684044	2026-04-16	31	4	superseded	4	Direct Transfers for Colorado Department of Labor & Employment School-to-Work Pr	
HB1385	H	1680404	2026-04-11	43	18	divided	4	Public Defender & Prosecutor Behavioral Health Program	
HB1385	S	1684126	2026-04-16	27	8	divided	4	Public Defender & Prosecutor Behavioral Health Program	
HB1386	H	1680430	2026-04-11	61	0	superseded	4	Colorado National Guard Tuition Waiver Funding	
HB1386	S	1684069	2026-04-16	35	0	superseded	4	Colorado National Guard Tuition Waiver Funding	
HB1387	H	1680438	2026-04-11	43	18	divided	4	Severance Tax Fund Expenditures	
HB1387	S	1684175	2026-04-16	30	5	superseded	4	Severance Tax Fund Expenditures	
HB1388	H	1680421	2026-04-11	61	0	superseded	4	Repeal Bond Assistance Program Fund Transfer	
HB1388	S	1684085	2026-04-16	35	0	superseded	4	Repeal Bond Assistance Program Fund Transfer	
HB1389	H	1680449	2026-04-11	61	0	superseded	4	Comprehensive Human Sexuality Education Grant Appropriation	
HB1389	S	1684118	2026-04-16	35	0	superseded	4	Comprehensive Human Sexuality Education Grant Appropriation	
HB1390	H	1680450	2026-04-11	61	0	superseded	4	Health Disparities & Community Grant Evaluation	
HB1390	S	1684103	2026-04-16	35	0	superseded	4	Health Disparities & Community Grant Evaluation	
HB1391	H	1680413	2026-04-11	50	11	superseded	4	Safe Drinking Water in Child Care Centers & Schools	
HB1391	S	1684037	2026-04-16	33	2	superseded	4	Safe Drinking Water in Child Care Centers & Schools	
HB1392	H	1680463	2026-04-11	61	0	superseded	4	Digital Trunked Radio System Support	
HB1392	S	1684115	2026-04-16	35	0	superseded	4	Digital Trunked Radio System Support	
HB1393	H	1680433	2026-04-11	55	6	superseded	4	Maximum Reserve Requirement for Certain Cash Funds	
HB1393	S	1684122	2026-04-16	33	2	superseded	4	Maximum Reserve Requirement for Certain Cash Funds	
HB1394	H	1680410	2026-04-11	57	4	superseded	4	Change Motorcycle Operator Fund to Annual Appropriation	
HB1394	S	1684110	2026-04-16	32	3	superseded	4	Change Motorcycle Operator Fund to Annual Appropriation	
HB1395	H	1680412	2026-04-11	48	13	divided	4	Repeal Wildfire Resilient Homes Grant Program	
HB1395	S	1684120	2026-04-16	35	0	superseded	4	Repeal Wildfire Resilient Homes Grant Program	
HB1396	H	1680461	2026-04-11	45	16	divided	4	Disaster Emergency Fund Changes	
HB1396	S	1684154	2026-04-16	30	5	superseded	4	Disaster Emergency Fund Changes	
HB1397	H	1680405	2026-04-11	51	10	superseded	4	Multiple Employer Health Trust Funding	
HB1397	S	1684089	2026-04-16	30	5	superseded	4	Multiple Employer Health Trust Funding	
HB1398	H	1680395	2026-04-11	43	18	divided	4	Retail Delivery Fee Revenue Allocation	
HB1398	S	1684208	2026-04-16	32	3	superseded	4	Retail Delivery Fee Revenue Allocation	
HB1399	H	1690802	2026-04-28	54	9	superseded	4	Eliminate General Fund Transfer to Multimodal Transportation Fund	
HB1399	S	1689690	2026-04-24	32	1	superseded	4	Eliminate General Fund Transfer to Multimodal Transportation Fund	
HB1400	H	1680464	2026-04-11	59	2	superseded	4	Adjust Public Employees' Retirement Association's Allocations to Trust Funds	
HB1400	S	1684202	2026-04-16	35	0	superseded	4	Adjust Public Employees' Retirement Association's Allocations to Trust Funds	
HB1401	H	1680423	2026-04-11	40	19	divided	4	Transfers from Unclaimed Property Trust Fund	
HB1401	S	1684129	2026-04-16	24	11	divided	4	Transfers from Unclaimed Property Trust Fund	
HB1402	H	1680428	2026-04-11	58	1	superseded	4	Transfer to Capital Construction Fund	
HB1402	S	1684210	2026-04-16	35	0	superseded	4	Transfer to Capital Construction Fund	
HB1403	H	1680408	2026-04-11	56	3	superseded	4	Information Technology Depreciation Lease Payments	
HB1403	S	1684158	2026-04-16	33	2	superseded	4	Information Technology Depreciation Lease Payments	
HB1404	H	1680439	2026-04-11	53	6	superseded	4	Transfer Tobacco Education Fund to Preschool Program Fund	
HB1404	S	1684116	2026-04-16	32	3	superseded	4	Transfer Tobacco Education Fund to Preschool Program Fund	
HB1405	H	1691092	2026-04-28	41	22	divided	4	Cash Fund Transfers to General Fund	
HB1405	S	1689713	2026-04-24	31	2	superseded	4	Cash Fund Transfers to General Fund	
HB1406	H	1685187	2026-04-17	57	5	superseded	4	Repeal Capital Construction Funding Requirements	
HB1406	S	1684111	2026-04-16	35	0	superseded	4	Repeal Capital Construction Funding Requirements	
HB1407	H	1680398	2026-04-11	43	16	divided	4	State Money Used to Refinance American Rescue Plan Money	
HB1407	S	1684142	2026-04-16	33	2	superseded	4	State Money Used to Refinance American Rescue Plan Money	
HB1408	H	1680418	2026-04-11	59	0	superseded	4	Processes to Determine State Budget Requests	
HB1408	S	1684204	2026-04-16	35	0	superseded	4	Processes to Determine State Budget Requests	
HB1409	H	1690824	2026-04-28	43	20	divided	4	Marijuana Tax Cash Fund Distributions	
HB1409	S	1689708	2026-04-24	29	4	superseded	4	Marijuana Tax Cash Fund Distributions	
HB1410	H	1690719	2026-04-28	40	21	divided	4	2026-27 Long Appropriations Bill	
HB1410	S	1690308	2026-04-28	23	11	divided	4	2026-27 Long Appropriations Bill	
HB1411	H	1690770	2026-04-28	41	20	divided	4	Changes to Cover All Coloradans Program	
HB1411	S	1690325	2026-04-28	32	2	superseded	4	Changes to Cover All Coloradans Program	
HB1412	H	1690838	2026-04-28	63	0	superseded	4	Department of Health Care Policy & Financing Statistical Sampling & Extrapolatio	
HB1412	S	1689676	2026-04-24	33	0	superseded	4	Department of Health Care Policy & Financing Statistical Sampling & Extrapolatio	
HB1413	H	1680443	2026-04-11	61	1	superseded	4	Sick & Military Leave for Certain Public Servants	
HB1413	S	1684128	2026-04-16	34	1	superseded	4	Sick & Military Leave for Certain Public Servants	
HB1414	H	1692036	2026-04-30	45	18	divided	4	Medical Record Requests	
HB1414	S	1695915	2026-05-08	24	10	divided	4	Medical Record Requests	
HB1416	H	1696031	2026-05-09	55	8	superseded	4	Transfers to General Fund & Colorado Economic Development Fund	
HB1416	S	1697501	2026-05-13	32	3	superseded	4	Transfers to General Fund & Colorado Economic Development Fund	
HB1417	H	1692147	2026-04-30	61	2	superseded	4	Colorado Anti-Discrimination Act Testing Entities	
HB1417	S	1696219	2026-05-11	34	1	superseded	4	Colorado Anti-Discrimination Act Testing Entities	
HB1418	H	1698132	2026-05-13	38	26	divided	5	Online Add-on Transaction Fee Youth Service Enterprise	
HB1418	S	1697491	2026-05-13	18	17	divided	5	Online Add-on Transaction Fee Youth Service Enterprise	
HB1419	H	1697336	2026-05-12	41	23	divided	4	Over-Refund of Excess State Revenues	
HB1419	S	1696203	2026-05-11	20	15	divided	4	Over-Refund of Excess State Revenues	
HB1420	H	1692055	2026-04-30	63	0	superseded	4	Wind Energy Facilities Light-Mitigating Technology	
HB1420	S	1695339	2026-05-07	35	0	superseded	4	Wind Energy Facilities Light-Mitigating Technology	
HB1421	H	1697260	2026-05-12	53	11	superseded	4	Fee Sharing with Nonlawyers in Legal Practice	
HB1421	S	1696241	2026-05-11	33	2	superseded	4	Fee Sharing with Nonlawyers in Legal Practice	
HB1422	H	1696033	2026-05-09	46	17	divided	4	Security Measures for Certain Government Entities	
HB1422	S	1697612	2026-05-13	28	7	divided	4	Security Measures for Certain Government Entities	
HB1423	H	1693073	2026-05-04	65	0	superseded	4	Community Corrections Budget Request & Data Information	
HB1423	S	1695276	2026-05-07	35	0	superseded	4	Community Corrections Budget Request & Data Information	
HB1424	H	1697851	2026-05-13	43	21	divided	4	Transportation Network Company Consumer Protection	
HB1424	S	1697583	2026-05-13	23	12	divided	4	Transportation Network Company Consumer Protection	
HB1425	H	1695606	2026-05-07	45	19	divided	4	Applied Behavior Analysis Services	
HB1425	S	1697521	2026-05-13	32	3	superseded	4	Applied Behavior Analysis Services	
HB1426	H	1697858	2026-05-13	46	19	divided	4	Department of Law Legislative Report	
HB1426	S	1697597	2026-05-13	25	10	divided	4	Department of Law Legislative Report	
HB1427	H	1695603	2026-05-07	55	9	superseded	4	Uniform Antitrust Pre-Merger Notification Update	
HB1427	S	1697364	2026-05-12	32	3	superseded	4	Uniform Antitrust Pre-Merger Notification Update	
HB1428	H	1697368	2026-05-12	56	8	superseded	4	Administration of Publicly Funded Education Programs	
HB1428	S	1695893	2026-05-08	31	3	superseded	4	Administration of Publicly Funded Education Programs	
HB1429	H	1696049	2026-05-09	54	9	superseded	4	County Administration Public Assistance Programs	
HB1429	S	1697525	2026-05-13	32	3	superseded	4	County Administration Public Assistance Programs	
HB1430	H	1697826	2026-05-13	42	20	divided	4	Transportation Funding Adjustments	
HB1430	S	1697828	2026-05-13	22	13	divided	4	Transportation Funding Adjustments	
HB1431	H	1696012	2026-05-09	62	1	superseded	4	Competency for Occupational Licensure Portability	
HB1431	S	1697153	2026-05-12	35	0	superseded	4	Competency for Occupational Licensure Portability	
HB1432	H	1696040	2026-05-09	63	0	superseded	4	Health-Care Payment Programs	
HB1432	S	1697152	2026-05-12	35	0	superseded	4	Health-Care Payment Programs	
HB1433	H	1696004	2026-05-09	61	2	superseded	4	Funding to Sustain Fire-Related Services	
HB1433	S	1697564	2026-05-13	33	2	superseded	4	Funding to Sustain Fire-Related Services	
SB001	H	1658150	2026-03-10	53	10	superseded	4	Workforce Housing & Housing Tax Credit	
SB001	S	1660243	2026-03-11	28	6	superseded	4	Workforce Housing & Housing Tax Credit	
SB002	H	1696980	2026-05-12	40	23	divided	4	Energy Affordability	
SB002	S	1697559	2026-05-13	23	12	divided	4	Energy Affordability	
SB003	H	1696905	2026-05-12	49	16	divided	4	End-of-Life Management of Electric Vehicle Batteries	
SB003	S	1697562	2026-05-13	32	3	superseded	4	End-of-Life Management of Electric Vehicle Batteries	
SB004	H	1667110	2026-03-20	39	24	divided	4	Expand List of Petitioners for Protection Order	
SB004	S	1621587	2026-02-03	20	13	divided	4	Expand List of Petitioners for Protection Order	
SB005	H	1695619	2026-05-07	41	22	divided	5	Rights Violation in Immigration Enforcement Remedy	
SB005	S	1642411	2026-02-24	20	11	divided	5	Rights Violation in Immigration Enforcement Remedy	
SB006	H	1694961	2026-05-06	48	16	divided	4	Parity for Non-Opioid Pain Management Drugs	
SB006	S	1695949	2026-05-08	28	6	superseded	4	Parity for Non-Opioid Pain Management Drugs	
SB007	H	1658183	2026-03-10	49	12	superseded	4	Medical Marijuana Use in Health Facilities	
SB007	S	1638813	2026-02-19	25	5	superseded	4	Medical Marijuana Use in Health Facilities	
SB009	H	1675850	2026-04-02	43	21	divided	4	Charitable Organization State Sales & Use Tax	
SB009	S	1676719	2026-04-06	28	7	divided	4	Charitable Organization State Sales & Use Tax	
SB010	H	1640694	2026-02-23	61	0	superseded	4	Agricultural Property Tax Definitions	
SB010	S	1621658	2026-02-03	33	0	superseded	4	Agricultural Property Tax Definitions	
SB011	H	1663363	2026-03-16	57	5	superseded	4	Search Warrants Provided to Covered Platforms	
SB011	S	1665323	2026-03-18	32	2	superseded	4	Search Warrants Provided to Covered Platforms	
SB012	H	1692839	2026-05-04	59	6	superseded	4	Compensable Losses for Tribal Members	
SB012	S	1695327	2026-05-07	33	2	superseded	4	Compensable Losses for Tribal Members	
SB013	H	1659710	2026-03-11	46	19	divided	4	Exclude Cohabitation from Elements of Bigamy	
SB013	S	1662424	2026-03-13	27	7	divided	4	Exclude Cohabitation from Elements of Bigamy	
SB014	H	1675609	2026-04-02	44	19	divided	4	Modification to Defense of Not Guilty by Reason of Insanity	
SB014	S	1676686	2026-04-06	23	12	divided	4	Modification to Defense of Not Guilty by Reason of Insanity	
SB015	H	1696334	2026-05-11	64	1	superseded	4	Commercial Sexual Activity with a Child Offenses	
SB015	S	1697605	2026-05-13	35	0	superseded	4	Commercial Sexual Activity with a Child Offenses	
SB016	H	1664174	2026-03-17	41	18	divided	4	Prohibit Discharge Preproduction Plastic Materials	
SB016	S	1665257	2026-03-18	22	12	divided	4	Prohibit Discharge Preproduction Plastic Materials	
SB017	H	1695628	2026-05-07	63	1	superseded	4	Out-of-Network Health Insurance Dispute Resolution	
